SEM_EXM_EXCH_ID,SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME
NSE,D,45157,OPTIDX,0,NIFTY-Aug2026-25200-PE,65.0,NIFTY 18 AUG 25200 PUT,2026-08-18 14:30:00,25200.0,PE,5.0,W,OP,,
NSE,D,45158,OPTIDX,0,NIFTY-Aug2026-25250-CE,65.0,NIFTY 18 AUG 25250 CALL,2026-08-18 14:30:00,25250.0,CE,5.0,W,OP,,
NSE,D,45159,OPTIDX,0,NIFTY-Aug2026-25250-PE,65.0,NIFTY 18 AUG 25250 PUT,2026-08-18 14:30:00,25250.0,PE,5.0,W,OP,,
NSE,D,45162,OPTIDX,0,NIFTY-Aug2026-25300-CE,65.0,NIFTY 18 AUG 25300 CALL,2026-08-18 14:30:00,25300.0,CE,5.0,W,OP,,
NSE,D,45163,OPTIDX,0,NIFTY-Aug2026-25300-PE,65.0,NIFTY 18 AUG 25300 PUT,2026-08-18 14:30:00,25300.0,PE,5.0,W,OP,,
NSE,D,45164,OPTIDX,0,NIFTY-Aug2026-25350-CE,65.0,NIFTY 18 AUG 25350 CALL,2026-08-18 14:30:00,25350.0,CE,5.0,W,OP,,
NSE,D,45165,OPTIDX,0,NIFTY-Aug2026-25350-PE,65.0,NIFTY 18 AUG 25350 PUT,2026-08-18 14:30:00,25350.0,PE,5.0,W,OP,,
NSE,D,45166,OPTIDX,0,NIFTY-Aug2026-25400-CE,65.0,NIFTY 18 AUG 25400 CALL,2026-08-18 14:30:00,25400.0,CE,5.0,W,OP,,
NSE,D,45167,OPTIDX,0,NIFTY-Aug2026-25400-PE,65.0,NIFTY 18 AUG 25400 PUT,2026-08-18 14:30:00,25400.0,PE,5.0,W,OP,,
NSE,D,45168,OPTIDX,0,NIFTY-Aug2026-25450-CE,65.0,NIFTY 18 AUG 25450 CALL,2026-08-18 14:30:00,25450.0,CE,5.0,W,OP,,
NSE,D,45169,OPTIDX,0,NIFTY-Aug2026-25450-PE,65.0,NIFTY 18 AUG 25450 PUT,2026-08-18 14:30:00,25450.0,PE,5.0,W,OP,,
NSE,D,45170,OPTIDX,0,NIFTY-Aug2026-25500-CE,65.0,NIFTY 18 AUG 25500 CALL,2026-08-18 14:30:00,25500.0,CE,5.0,W,OP,,
NSE,D,45171,OPTIDX,0,NIFTY-Aug2026-25500-PE,65.0,NIFTY 18 AUG 25500 PUT,2026-08-18 14:30:00,25500.0,PE,5.0,W,OP,,
NSE,D,45172,OPTIDX,0,NIFTY-Aug2026-25550-CE,65.0,NIFTY 18 AUG 25550 CALL,2026-08-18 14:30:00,25550.0,CE,5.0,W,OP,,
NSE,D,45173,OPTIDX,0,NIFTY-Aug2026-25550-PE,65.0,NIFTY 18 AUG 25550 PUT,2026-08-18 14:30:00,25550.0,PE,5.0,W,OP,,
NSE,D,45174,OPTIDX,0,NIFTY-Aug2026-17950-CE,65.0,NIFTY 25 AUG 17950 CALL,2026-08-25 14:30:00,17950.0,CE,5.0,M,OP,,
NSE,D,45175,OPTIDX,0,NIFTY-Aug2026-17950-PE,65.0,NIFTY 25 AUG 17950 PUT,2026-08-25 14:30:00,17950.0,PE,5.0,M,OP,,
NSE,D,45176,OPTIDX,0,NIFTY-Aug2026-18000-CE,65.0,NIFTY 25 AUG 18000 CALL,2026-08-25 14:30:00,18000.0,CE,5.0,M,OP,,
NSE,D,45177,OPTIDX,0,NIFTY-Aug2026-18000-PE,65.0,NIFTY 25 AUG 18000 PUT,2026-08-25 14:30:00,18000.0,PE,5.0,M,OP,,
NSE,D,45178,OPTIDX,0,NIFTY-Aug2026-18050-CE,65.0,NIFTY 25 AUG 18050 CALL,2026-08-25 14:30:00,18050.0,CE,5.0,M,OP,,
NSE,D,45179,OPTIDX,0,NIFTY-Aug2026-18050-PE,65.0,NIFTY 25 AUG 18050 PUT,2026-08-25 14:30:00,18050.0,PE,5.0,M,OP,,
NSE,D,45180,OPTIDX,0,NIFTY-Aug2026-25600-CE,65.0,NIFTY 18 AUG 25600 CALL,2026-08-18 14:30:00,25600.0,CE,5.0,W,OP,,
NSE,D,45181,OPTIDX,0,NIFTY-Aug2026-25600-PE,65.0,NIFTY 18 AUG 25600 PUT,2026-08-18 14:30:00,25600.0,PE,5.0,W,OP,,
NSE,D,45184,OPTIDX,0,NIFTY-Aug2026-25650-CE,65.0,NIFTY 18 AUG 25650 CALL,2026-08-18 14:30:00,25650.0,CE,5.0,W,OP,,
NSE,D,45185,OPTIDX,0,NIFTY-Aug2026-25650-PE,65.0,NIFTY 18 AUG 25650 PUT,2026-08-18 14:30:00,25650.0,PE,5.0,W,OP,,
NSE,D,45186,OPTIDX,0,NIFTY-Aug2026-25700-CE,65.0,NIFTY 18 AUG 25700 CALL,2026-08-18 14:30:00,25700.0,CE,5.0,W,OP,,
NSE,D,45187,OPTIDX,0,NIFTY-Aug2026-25700-PE,65.0,NIFTY 18 AUG 25700 PUT,2026-08-18 14:30:00,25700.0,PE,5.0,W,OP,,
NSE,D,45190,OPTIDX,0,NIFTY-Aug2026-25750-CE,65.0,NIFTY 18 AUG 25750 CALL,2026-08-18 14:30:00,25750.0,CE,5.0,W,OP,,
NSE,D,45191,OPTIDX,0,NIFTY-Aug2026-25750-PE,65.0,NIFTY 18 AUG 25750 PUT,2026-08-18 14:30:00,25750.0,PE,5.0,W,OP,,
NSE,D,45192,OPTIDX,0,NIFTY-Aug2026-25800-CE,65.0,NIFTY 18 AUG 25800 CALL,2026-08-18 14:30:00,25800.0,CE,5.0,W,OP,,
NSE,D,45193,OPTIDX,0,NIFTY-Aug2026-25800-PE,65.0,NIFTY 18 AUG 25800 PUT,2026-08-18 14:30:00,25800.0,PE,5.0,W,OP,,
NSE,D,45194,OPTIDX,0,NIFTY-Aug2026-25850-CE,65.0,NIFTY 18 AUG 25850 CALL,2026-08-18 14:30:00,25850.0,CE,5.0,W,OP,,
NSE,D,45195,OPTIDX,0,NIFTY-Aug2026-25850-PE,65.0,NIFTY 18 AUG 25850 PUT,2026-08-18 14:30:00,25850.0,PE,5.0,W,OP,,
NSE,D,45196,OPTIDX,0,NIFTY-Aug2026-25900-CE,65.0,NIFTY 18 AUG 25900 CALL,2026-08-18 14:30:00,25900.0,CE,5.0,W,OP,,
NSE,D,45197,OPTIDX,0,NIFTY-Aug2026-25900-PE,65.0,NIFTY 18 AUG 25900 PUT,2026-08-18 14:30:00,25900.0,PE,5.0,W,OP,,
NSE,D,45198,OPTIDX,0,NIFTY-Aug2026-25950-CE,65.0,NIFTY 18 AUG 25950 CALL,2026-08-18 14:30:00,25950.0,CE,5.0,W,OP,,
NSE,D,45199,OPTIDX,0,NIFTY-Aug2026-25950-PE,65.0,NIFTY 18 AUG 25950 PUT,2026-08-18 14:30:00,25950.0,PE,5.0,W,OP,,
NSE,D,45200,OPTIDX,0,NIFTY-Aug2026-26000-CE,65.0,NIFTY 18 AUG 26000 CALL,2026-08-18 14:30:00,26000.0,CE,5.0,W,OP,,
NSE,D,45203,OPTIDX,0,NIFTY-Aug2026-26000-PE,65.0,NIFTY 18 AUG 26000 PUT,2026-08-18 14:30:00,26000.0,PE,5.0,W,OP,,
NSE,D,45204,OPTIDX,0,NIFTY-Aug2026-26050-CE,65.0,NIFTY 18 AUG 26050 CALL,2026-08-18 14:30:00,26050.0,CE,5.0,W,OP,,
NSE,D,45205,OPTIDX,0,NIFTY-Aug2026-26050-PE,65.0,NIFTY 18 AUG 26050 PUT,2026-08-18 14:30:00,26050.0,PE,5.0,W,OP,,
NSE,D,45206,OPTIDX,0,NIFTY-Aug2026-26100-CE,65.0,NIFTY 18 AUG 26100 CALL,2026-08-18 14:30:00,26100.0,CE,5.0,W,OP,,
NSE,D,45207,OPTIDX,0,NIFTY-Aug2026-26100-PE,65.0,NIFTY 18 AUG 26100 PUT,2026-08-18 14:30:00,26100.0,PE,5.0,W,OP,,
NSE,D,45208,OPTIDX,0,NIFTY-Aug2026-26150-CE,65.0,NIFTY 18 AUG 26150 CALL,2026-08-18 14:30:00,26150.0,CE,5.0,W,OP,,
NSE,D,45209,OPTIDX,0,NIFTY-Aug2026-26150-PE,65.0,NIFTY 18 AUG 26150 PUT,2026-08-18 14:30:00,26150.0,PE,5.0,W,OP,,
NSE,D,45210,OPTIDX,0,NIFTY-Aug2026-26200-CE,65.0,NIFTY 18 AUG 26200 CALL,2026-08-18 14:30:00,26200.0,CE,5.0,W,OP,,
NSE,D,45211,OPTIDX,0,NIFTY-Aug2026-26200-PE,65.0,NIFTY 18 AUG 26200 PUT,2026-08-18 14:30:00,26200.0,PE,5.0,W,OP,,
NSE,D,45212,OPTIDX,0,NIFTY-Aug2026-26250-CE,65.0,NIFTY 18 AUG 26250 CALL,2026-08-18 14:30:00,26250.0,CE,5.0,W,OP,,
NSE,D,45213,OPTIDX,0,NIFTY-Sep2026-19350-PE,65.0,NIFTY 15 SEP 19350 PUT,2026-09-15 14:30:00,19350.0,PE,5.0,W,OP,,
NSE,D,45214,OPTIDX,0,NIFTY-Sep2026-19400-CE,65.0,NIFTY 15 SEP 19400 CALL,2026-09-15 14:30:00,19400.0,CE,5.0,W,OP,,
NSE,D,45218,OPTIDX,0,NIFTY-Aug2026-26250-PE,65.0,NIFTY 18 AUG 26250 PUT,2026-08-18 14:30:00,26250.0,PE,5.0,W,OP,,
NSE,D,45219,OPTIDX,0,NIFTY-Aug2026-26300-CE,65.0,NIFTY 18 AUG 26300 CALL,2026-08-18 14:30:00,26300.0,CE,5.0,W,OP,,
NSE,D,45220,OPTIDX,0,NIFTY-Aug2026-26300-PE,65.0,NIFTY 18 AUG 26300 PUT,2026-08-18 14:30:00,26300.0,PE,5.0,W,OP,,
NSE,D,45225,OPTIDX,0,NIFTY-Aug2026-26350-CE,65.0,NIFTY 18 AUG 26350 CALL,2026-08-18 14:30:00,26350.0,CE,5.0,W,OP,,
NSE,D,45226,OPTIDX,0,NIFTY-Aug2026-26350-PE,65.0,NIFTY 18 AUG 26350 PUT,2026-08-18 14:30:00,26350.0,PE,5.0,W,OP,,
NSE,D,45227,OPTIDX,0,NIFTY-Aug2026-26400-CE,65.0,NIFTY 18 AUG 26400 CALL,2026-08-18 14:30:00,26400.0,CE,5.0,W,OP,,
NSE,D,45228,OPTIDX,0,NIFTY-Aug2026-26400-PE,65.0,NIFTY 18 AUG 26400 PUT,2026-08-18 14:30:00,26400.0,PE,5.0,W,OP,,
NSE,D,45229,OPTIDX,0,NIFTY-Aug2026-26450-CE,65.0,NIFTY 18 AUG 26450 CALL,2026-08-18 14:30:00,26450.0,CE,5.0,W,OP,,
NSE,D,45230,OPTIDX,0,NIFTY-Aug2026-26450-PE,65.0,NIFTY 18 AUG 26450 PUT,2026-08-18 14:30:00,26450.0,PE,5.0,W,OP,,
NSE,D,45231,OPTIDX,0,NIFTY-Aug2026-26500-CE,65.0,NIFTY 18 AUG 26500 CALL,2026-08-18 14:30:00,26500.0,CE,5.0,W,OP,,
NSE,D,45232,OPTIDX,0,NIFTY-Aug2026-26500-PE,65.0,NIFTY 18 AUG 26500 PUT,2026-08-18 14:30:00,26500.0,PE,5.0,W,OP,,
NSE,D,45233,OPTIDX,0,NIFTY-Aug2026-26550-CE,65.0,NIFTY 18 AUG 26550 CALL,2026-08-18 14:30:00,26550.0,CE,5.0,W,OP,,
NSE,D,45234,OPTIDX,0,NIFTY-Aug2026-26550-PE,65.0,NIFTY 18 AUG 26550 PUT,2026-08-18 14:30:00,26550.0,PE,5.0,W,OP,,
NSE,D,45243,OPTIDX,0,NIFTY-Aug2026-26600-CE,65.0,NIFTY 18 AUG 26600 CALL,2026-08-18 14:30:00,26600.0,CE,5.0,W,OP,,
NSE,D,45244,OPTIDX,0,NIFTY-Aug2026-26600-PE,65.0,NIFTY 18 AUG 26600 PUT,2026-08-18 14:30:00,26600.0,PE,5.0,W,OP,,
NSE,D,45245,OPTIDX,0,NIFTY-Aug2026-26650-CE,65.0,NIFTY 18 AUG 26650 CALL,2026-08-18 14:30:00,26650.0,CE,5.0,W,OP,,
NSE,D,45246,OPTIDX,0,NIFTY-Aug2026-26650-PE,65.0,NIFTY 18 AUG 26650 PUT,2026-08-18 14:30:00,26650.0,PE,5.0,W,OP,,
NSE,D,45247,OPTIDX,0,NIFTY-Aug2026-26700-CE,65.0,NIFTY 18 AUG 26700 CALL,2026-08-18 14:30:00,26700.0,CE,5.0,W,OP,,
NSE,D,45248,OPTIDX,0,NIFTY-Aug2026-26700-PE,65.0,NIFTY 18 AUG 26700 PUT,2026-08-18 14:30:00,26700.0,PE,5.0,W,OP,,
NSE,D,45249,OPTIDX,0,NIFTY-Aug2026-26750-CE,65.0,NIFTY 18 AUG 26750 CALL,2026-08-18 14:30:00,26750.0,CE,5.0,W,OP,,
NSE,D,45250,OPTIDX,0,NIFTY-Aug2026-26750-PE,65.0,NIFTY 18 AUG 26750 PUT,2026-08-18 14:30:00,26750.0,PE,5.0,W,OP,,
NSE,D,45251,OPTIDX,0,NIFTY-Aug2026-26800-CE,65.0,NIFTY 18 AUG 26800 CALL,2026-08-18 14:30:00,26800.0,CE,5.0,W,OP,,
NSE,D,45252,OPTIDX,0,NIFTY-Aug2026-26800-PE,65.0,NIFTY 18 AUG 26800 PUT,2026-08-18 14:30:00,26800.0,PE,5.0,W,OP,,
NSE,D,45253,OPTIDX,0,NIFTY-Aug2026-26850-CE,65.0,NIFTY 18 AUG 26850 CALL,2026-08-18 14:30:00,26850.0,CE,5.0,W,OP,,
NSE,D,45254,OPTIDX,0,NIFTY-Aug2026-26850-PE,65.0,NIFTY 18 AUG 26850 PUT,2026-08-18 14:30:00,26850.0,PE,5.0,W,OP,,
NSE,D,45257,OPTIDX,0,NIFTY-Aug2026-26900-CE,65.0,NIFTY 18 AUG 26900 CALL,2026-08-18 14:30:00,26900.0,CE,5.0,W,OP,,
NSE,D,45258,OPTIDX,0,NIFTY-Aug2026-26900-PE,65.0,NIFTY 18 AUG 26900 PUT,2026-08-18 14:30:00,26900.0,PE,5.0,W,OP,,
NSE,D,45259,OPTIDX,0,NIFTY-Aug2026-26950-CE,65.0,NIFTY 18 AUG 26950 CALL,2026-08-18 14:30:00,26950.0,CE,5.0,W,OP,,
NSE,D,45260,OPTIDX,0,NIFTY-Aug2026-26950-PE,65.0,NIFTY 18 AUG 26950 PUT,2026-08-18 14:30:00,26950.0,PE,5.0,W,OP,,
NSE,D,45261,OPTIDX,0,NIFTY-Aug2026-27000-CE,65.0,NIFTY 18 AUG 27000 CALL,2026-08-18 14:30:00,27000.0,CE,5.0,W,OP,,
NSE,D,45262,OPTIDX,0,NIFTY-Aug2026-27000-PE,65.0,NIFTY 18 AUG 27000 PUT,2026-08-18 14:30:00,27000.0,PE,5.0,W,OP,,
NSE,D,45263,OPTIDX,0,NIFTY-Aug2026-27050-CE,65.0,NIFTY 18 AUG 27050 CALL,2026-08-18 14:30:00,27050.0,CE,5.0,W,OP,,
NSE,D,45265,OPTIDX,0,NIFTY-Aug2026-27050-PE,65.0,NIFTY 18 AUG 27050 PUT,2026-08-18 14:30:00,27050.0,PE,5.0,W,OP,,
NSE,D,45266,OPTIDX,0,NIFTY-Aug2026-27100-CE,65.0,NIFTY 18 AUG 27100 CALL,2026-08-18 14:30:00,27100.0,CE,5.0,W,OP,,
NSE,D,45267,OPTIDX,0,NIFTY-Aug2026-27100-PE,65.0,NIFTY 18 AUG 27100 PUT,2026-08-18 14:30:00,27100.0,PE,5.0,W,OP,,
NSE,D,45268,OPTIDX,0,NIFTY-Aug2026-27150-CE,65.0,NIFTY 18 AUG 27150 CALL,2026-08-18 14:30:00,27150.0,CE,5.0,W,OP,,
NSE,D,45269,OPTIDX,0,NIFTY-Aug2026-27150-PE,65.0,NIFTY 18 AUG 27150 PUT,2026-08-18 14:30:00,27150.0,PE,5.0,W,OP,,
NSE,D,45270,OPTIDX,0,NIFTY-Aug2026-27200-CE,65.0,NIFTY 18 AUG 27200 CALL,2026-08-18 14:30:00,27200.0,CE,5.0,W,OP,,
NSE,D,45271,OPTIDX,0,NIFTY-Aug2026-27200-PE,65.0,NIFTY 18 AUG 27200 PUT,2026-08-18 14:30:00,27200.0,PE,5.0,W,OP,,
NSE,D,45275,OPTIDX,0,NIFTY-Aug2026-27250-CE,65.0,NIFTY 18 AUG 27250 CALL,2026-08-18 14:30:00,27250.0,CE,5.0,W,OP,,
NSE,D,45276,OPTIDX,0,NIFTY-Aug2026-27250-PE,65.0,NIFTY 18 AUG 27250 PUT,2026-08-18 14:30:00,27250.0,PE,5.0,W,OP,,
NSE,D,45277,OPTIDX,0,NIFTY-Aug2026-27300-CE,65.0,NIFTY 18 AUG 27300 CALL,2026-08-18 14:30:00,27300.0,CE,5.0,W,OP,,
NSE,D,45278,OPTIDX,0,NIFTY-Aug2026-27300-PE,65.0,NIFTY 18 AUG 27300 PUT,2026-08-18 14:30:00,27300.0,PE,5.0,W,OP,,
NSE,D,45279,OPTIDX,0,NIFTY-Aug2026-27350-CE,65.0,NIFTY 18 AUG 27350 CALL,2026-08-18 14:30:00,27350.0,CE,5.0,W,OP,,
NSE,D,45280,OPTIDX,0,NIFTY-Aug2026-27350-PE,65.0,NIFTY 18 AUG 27350 PUT,2026-08-18 14:30:00,27350.0,PE,5.0,W,OP,,
NSE,D,45281,OPTIDX,0,NIFTY-Aug2026-27400-CE,65.0,NIFTY 18 AUG 27400 CALL,2026-08-18 14:30:00,27400.0,CE,5.0,W,OP,,
NSE,D,45282,OPTIDX,0,NIFTY-Aug2026-27400-PE,65.0,NIFTY 18 AUG 27400 PUT,2026-08-18 14:30:00,27400.0,PE,5.0,W,OP,,
NSE,D,45283,OPTIDX,0,NIFTY-Aug2026-27450-CE,65.0,NIFTY 18 AUG 27450 CALL,2026-08-18 14:30:00,27450.0,CE,5.0,W,OP,,
NSE,D,45284,OPTIDX,0,NIFTY-Aug2026-27450-PE,65.0,NIFTY 18 AUG 27450 PUT,2026-08-18 14:30:00,27450.0,PE,5.0,W,OP,,
NSE,D,45285,OPTIDX,0,BANKNIFTY-Mar2027-79500-CE,30.0,BANKNIFTY 30 MAR 79500 CALL,2027-03-30 14:30:00,79500.0,CE,5.0,M,OP,,
NSE,D,45286,OPTIDX,0,BANKNIFTY-Mar2027-79500-PE,30.0,BANKNIFTY 30 MAR 79500 PUT,2027-03-30 14:30:00,79500.0,PE,5.0,M,OP,,
NSE,D,45287,OPTIDX,0,NIFTY-Aug2026-27500-CE,65.0,NIFTY 18 AUG 27500 CALL,2026-08-18 14:30:00,27500.0,CE,5.0,W,OP,,
NSE,D,45288,OPTIDX,0,NIFTY-Aug2026-27500-PE,65.0,NIFTY 18 AUG 27500 PUT,2026-08-18 14:30:00,27500.0,PE,5.0,W,OP,,
NSE,D,45289,OPTIDX,0,NIFTY-Aug2026-27550-CE,65.0,NIFTY 18 AUG 27550 CALL,2026-08-18 14:30:00,27550.0,CE,5.0,W,OP,,
NSE,D,45290,OPTIDX,0,NIFTY-Aug2026-27550-PE,65.0,NIFTY 18 AUG 27550 PUT,2026-08-18 14:30:00,27550.0,PE,5.0,W,OP,,
NSE,D,45291,OPTIDX,0,NIFTY-Aug2026-27600-CE,65.0,NIFTY 18 AUG 27600 CALL,2026-08-18 14:30:00,27600.0,CE,5.0,W,OP,,
NSE,D,45292,OPTIDX,0,NIFTY-Aug2026-27600-PE,65.0,NIFTY 18 AUG 27600 PUT,2026-08-18 14:30:00,27600.0,PE,5.0,W,OP,,
NSE,D,45293,OPTIDX,0,NIFTY-Aug2026-27650-CE,65.0,NIFTY 18 AUG 27650 CALL,2026-08-18 14:30:00,27650.0,CE,5.0,W,OP,,
NSE,D,45294,OPTIDX,0,NIFTY-Aug2026-27650-PE,65.0,NIFTY 18 AUG 27650 PUT,2026-08-18 14:30:00,27650.0,PE,5.0,W,OP,,
NSE,D,45295,OPTIDX,0,NIFTY-Aug2026-27700-CE,65.0,NIFTY 18 AUG 27700 CALL,2026-08-18 14:30:00,27700.0,CE,5.0,W,OP,,
NSE,D,45296,OPTIDX,0,NIFTY-Aug2026-27700-PE,65.0,NIFTY 18 AUG 27700 PUT,2026-08-18 14:30:00,27700.0,PE,5.0,W,OP,,
NSE,D,45297,OPTIDX,0,NIFTY-Aug2026-27750-CE,65.0,NIFTY 18 AUG 27750 CALL,2026-08-18 14:30:00,27750.0,CE,5.0,W,OP,,
NSE,D,45298,OPTIDX,0,NIFTY-Aug2026-27750-PE,65.0,NIFTY 18 AUG 27750 PUT,2026-08-18 14:30:00,27750.0,PE,5.0,W,OP,,
NSE,D,45299,OPTIDX,0,NIFTY-Aug2026-27800-CE,65.0,NIFTY 18 AUG 27800 CALL,2026-08-18 14:30:00,27800.0,CE,5.0,W,OP,,
NSE,D,45300,OPTIDX,0,NIFTY-Aug2026-27800-PE,65.0,NIFTY 18 AUG 27800 PUT,2026-08-18 14:30:00,27800.0,PE,5.0,W,OP,,
NSE,D,45301,OPTIDX,0,NIFTY-Aug2026-27850-CE,65.0,NIFTY 18 AUG 27850 CALL,2026-08-18 14:30:00,27850.0,CE,5.0,W,OP,,
NSE,D,45304,OPTIDX,0,NIFTY-Aug2026-27850-PE,65.0,NIFTY 18 AUG 27850 PUT,2026-08-18 14:30:00,27850.0,PE,5.0,W,OP,,
NSE,D,45305,OPTIDX,0,NIFTY-Aug2026-27900-CE,65.0,NIFTY 18 AUG 27900 CALL,2026-08-18 14:30:00,27900.0,CE,5.0,W,OP,,
NSE,D,45306,OPTIDX,0,NIFTY-Aug2026-27900-PE,65.0,NIFTY 18 AUG 27900 PUT,2026-08-18 14:30:00,27900.0,PE,5.0,W,OP,,
NSE,D,45307,OPTIDX,0,NIFTY-Aug2026-27950-CE,65.0,NIFTY 18 AUG 27950 CALL,2026-08-18 14:30:00,27950.0,CE,5.0,W,OP,,
NSE,D,45308,OPTIDX,0,NIFTY-Aug2026-27950-PE,65.0,NIFTY 18 AUG 27950 PUT,2026-08-18 14:30:00,27950.0,PE,5.0,W,OP,,
NSE,D,45309,OPTIDX,0,NIFTY-Aug2026-28000-CE,65.0,NIFTY 18 AUG 28000 CALL,2026-08-18 14:30:00,28000.0,CE,5.0,W,OP,,
NSE,D,45310,OPTIDX,0,NIFTY-Aug2026-28000-PE,65.0,NIFTY 18 AUG 28000 PUT,2026-08-18 14:30:00,28000.0,PE,5.0,W,OP,,
NSE,D,45311,OPTIDX,0,NIFTY-Aug2026-28050-CE,65.0,NIFTY 18 AUG 28050 CALL,2026-08-18 14:30:00,28050.0,CE,5.0,W,OP,,
NSE,D,45312,OPTIDX,0,NIFTY-Aug2026-28050-PE,65.0,NIFTY 18 AUG 28050 PUT,2026-08-18 14:30:00,28050.0,PE,5.0,W,OP,,
NSE,D,45313,OPTIDX,0,NIFTY-Aug2026-28100-CE,65.0,NIFTY 18 AUG 28100 CALL,2026-08-18 14:30:00,28100.0,CE,5.0,W,OP,,
NSE,D,45314,OPTIDX,0,NIFTY-Aug2026-28100-PE,65.0,NIFTY 18 AUG 28100 PUT,2026-08-18 14:30:00,28100.0,PE,5.0,W,OP,,
NSE,D,45315,OPTIDX,0,NIFTY-Aug2026-28150-CE,65.0,NIFTY 18 AUG 28150 CALL,2026-08-18 14:30:00,28150.0,CE,5.0,W,OP,,
NSE,D,45316,OPTIDX,0,NIFTY-Aug2026-28150-PE,65.0,NIFTY 18 AUG 28150 PUT,2026-08-18 14:30:00,28150.0,PE,5.0,W,OP,,
NSE,D,45317,OPTIDX,0,NIFTY-Aug2026-28200-CE,65.0,NIFTY 18 AUG 28200 CALL,2026-08-18 14:30:00,28200.0,CE,5.0,W,OP,,
NSE,D,45322,OPTIDX,0,NIFTY-Aug2026-28200-PE,65.0,NIFTY 18 AUG 28200 PUT,2026-08-18 14:30:00,28200.0,PE,5.0,W,OP,,
NSE,D,45323,OPTIDX,0,NIFTY-Aug2026-28250-CE,65.0,NIFTY 18 AUG 28250 CALL,2026-08-18 14:30:00,28250.0,CE,5.0,W,OP,,
NSE,D,45324,OPTIDX,0,NIFTY-Aug2026-28250-PE,65.0,NIFTY 18 AUG 28250 PUT,2026-08-18 14:30:00,28250.0,PE,5.0,W,OP,,
NSE,D,45325,OPTIDX,0,NIFTY-Aug2026-28300-CE,65.0,NIFTY 18 AUG 28300 CALL,2026-08-18 14:30:00,28300.0,CE,5.0,W,OP,,
NSE,D,45330,OPTIDX,0,NIFTY-Aug2026-28300-PE,65.0,NIFTY 18 AUG 28300 PUT,2026-08-18 14:30:00,28300.0,PE,5.0,W,OP,,
NSE,D,45331,OPTIDX,0,NIFTY-Aug2026-28350-CE,65.0,NIFTY 18 AUG 28350 CALL,2026-08-18 14:30:00,28350.0,CE,5.0,W,OP,,
NSE,D,45332,OPTIDX,0,NIFTY-Aug2026-28350-PE,65.0,NIFTY 18 AUG 28350 PUT,2026-08-18 14:30:00,28350.0,PE,5.0,W,OP,,
NSE,D,45333,OPTIDX,0,NIFTY-Aug2026-28400-CE,65.0,NIFTY 18 AUG 28400 CALL,2026-08-18 14:30:00,28400.0,CE,5.0,W,OP,,
NSE,D,45334,OPTIDX,0,NIFTY-Aug2026-28400-PE,65.0,NIFTY 18 AUG 28400 PUT,2026-08-18 14:30:00,28400.0,PE,5.0,W,OP,,
NSE,D,45335,OPTIDX,0,NIFTY-Aug2026-28450-CE,65.0,NIFTY 18 AUG 28450 CALL,2026-08-18 14:30:00,28450.0,CE,5.0,W,OP,,
NSE,D,45336,OPTIDX,0,NIFTY-Aug2026-28450-PE,65.0,NIFTY 18 AUG 28450 PUT,2026-08-18 14:30:00,28450.0,PE,5.0,W,OP,,
NSE,D,45337,OPTIDX,0,NIFTY-Aug2026-28500-CE,65.0,NIFTY 18 AUG 28500 CALL,2026-08-18 14:30:00,28500.0,CE,5.0,W,OP,,
NSE,D,45338,OPTIDX,0,NIFTY-Aug2026-28500-PE,65.0,NIFTY 18 AUG 28500 PUT,2026-08-18 14:30:00,28500.0,PE,5.0,W,OP,,
NSE,D,45339,OPTIDX,0,NIFTY-Aug2026-28550-CE,65.0,NIFTY 18 AUG 28550 CALL,2026-08-18 14:30:00,28550.0,CE,5.0,W,OP,,
NSE,D,45340,OPTIDX,0,NIFTY-Aug2026-28550-PE,65.0,NIFTY 18 AUG 28550 PUT,2026-08-18 14:30:00,28550.0,PE,5.0,W,OP,,
NSE,D,45341,OPTIDX,0,NIFTY-Aug2026-28600-CE,65.0,NIFTY 18 AUG 28600 CALL,2026-08-18 14:30:00,28600.0,CE,5.0,W,OP,,
NSE,D,45342,OPTIDX,0,NIFTY-Aug2026-28600-PE,65.0,NIFTY 18 AUG 28600 PUT,2026-08-18 14:30:00,28600.0,PE,5.0,W,OP,,
NSE,D,45343,OPTIDX,0,NIFTY-Aug2026-28650-CE,65.0,NIFTY 18 AUG 28650 CALL,2026-08-18 14:30:00,28650.0,CE,5.0,W,OP,,
NSE,D,45344,OPTIDX,0,NIFTY-Aug2026-28650-PE,65.0,NIFTY 18 AUG 28650 PUT,2026-08-18 14:30:00,28650.0,PE,5.0,W,OP,,
NSE,D,45345,OPTIDX,0,NIFTY-Aug2026-28700-CE,65.0,NIFTY 18 AUG 28700 CALL,2026-08-18 14:30:00,28700.0,CE,5.0,W,OP,,
NSE,D,45346,OPTIDX,0,NIFTY-Aug2026-28700-PE,65.0,NIFTY 18 AUG 28700 PUT,2026-08-18 14:30:00,28700.0,PE,5.0,W,OP,,
